SS_TimeStamp,GROSS_LOAD,GEN_MVAR,PHASE_A_CURRENT,PHASE_B_CURRENT,PHASE_C_CURRENT,VOLTAGE_AB,VOLTAGE_BC,VOLTAGE_CA,FIELD_VOLTAGE,FIELD_CURRENT
SS_TimeStamp,JH.U7SELMW,JH.U70MKA01GA008,JH.U70MKA01GA001,JH.U70MKA01GA002,JH.U70MKA01GA003,JH.U70MKA01GA004,JH.U70MKA01GA005,JH.U70MKA01GA006,JH.U70MKC01GA002,JH.U70MKC01GA001
2012/12/20 19:00,932.1972046,213.7945251,20153.41602,20132.05469,20095.73828,27.32819748,27.40671349,27.37763977,360.9160461,4845.502441
2012/12/20 20:00,873.3115234,178.5482483,18855.80078,18833.30664,18784.17383,27.23433304,27.31096268,27.28624344,332.994751,4532.67041
2012/12/20 21:00,825.9060669,162.7074738,17863.05273,17848.09766,17788.28516,27.18423843,27.25592613,27.2342968,315.7467041,4326.964844
2012/12/20 22:00,965.6737671,240.1341705,20908.75977,20885.26172,20836.12891,27.43143082,27.50806236,27.48392105,377.3054199,5064.653809
2012/12/20 23:00,870.9200439,179.1122284,18815.81055,18780.0293,18745.84961,27.25283432,27.33193779,27.30474663,330.3556213,4542.11377
2012/12/21,822.6945801,160.5649719,17772.26172,17738.08203,17723.12695,27.17682457,27.25592804,27.22131729,313.9781494,4308.040527
2012/12/21 1:00,623.1842041,100.3350601,13432.31738,13405.04688,13412.5918,26.99011612,27.06427383,27.02472305,249.8205261,3486.238037
2012/12/21 2:00,597.2108154,91.63822937,12878.03418,12848.62598,12859.30762,26.9840126,27.06064224,27.01614952,241.8390198,3388.608398
2012/12/21 3:00,566.9250488,80.46618652,12208.18652,12187.10645,12191.37793,26.94506264,27.01921654,26.97532082,230.9999084,3252.242432
2012/12/21 4:00,542.6546021,72.3446579,11689.72363,11675.92285,11666.22559,26.9332428,27.00492668,26.9653759,225.6150513,3169.73877
2012/12/21 5:00,547.9604492,76.25926971,11818.51953,11795.02051,11801.42871,26.95542908,27.02958679,26.98702621,225.9322662,3197.169678
2012/12/21 6:00,541.4622192,91.06449127,11776.44727,11744.92969,11735.85938,26.97720528,27.0513649,27.01428604,233.0726776,3244.519531
2012/12/21 7:00,709.2631226,146.599411,15386.64355,15349.24219,15317.2002,27.15332222,27.22995186,27.19968033,283.2272949,3927.415771
2012/12/21 8:00,916.1589355,254.2192078,19928.25195,19889.75195,19885.48047,27.45862198,27.53772545,27.5006485,369.0435486,4964.629883
2012/12/21 9:00,870.821106,255.0785065,19044.0918,19013.69336,19007.28516,27.45995712,27.53715706,27.5000782,357.8135986,4839.73291
2012/12/21 10:00,855.9918213,250.0033569,18723.15039,18698.23242,18643.08789,27.43330574,27.51053429,27.48581314,350.1897583,4761.253418
2012/12/21 11:00,828.8738403,203.134079,17982.35156,17942.58203,17901.99219,27.30475426,27.38385773,27.35605812,327.4059753,4484.661133
2012/12/21 12:00,747.0247803,177.5075989,16283.60938,16254.33496,16240.32813,27.23127556,27.30726814,27.27266312,301.4933472,4155.717773
2012/12/21 13:00,923.9945679,266.3127441,20126.57031,20099.31641,20064.10156,27.48828697,27.56678772,27.53525352,374.835022,5034.517578
2012/12/21 14:00,966.4998779,274.1292114,21072.8125,21043.75586,21015.13477,27.49393463,27.57367325,27.54337311,390.4516907,5210.46875
2012/12/21 15:00,942.3294067,257.5205078,20502.67188,20474.90234,20417.78125,27.45067215,27.52729988,27.50505447,377.0371704,5049.834473
2012/12/21 16:00,965.1710205,268.8587036,21004.77148,20970.5918,20910.21875,27.47968864,27.56061745,27.53654289,390.290741,5175.600586
2012/12/21 17:00,928.6672363,220.2010651,20142.85352,20116.58398,20045.58789,27.35159492,27.42764473,27.40844917,362.2332153,4869.813965
2012/12/21 18:00,925.2873535,219.2622681,20083.11719,20061.26172,19998.16016,27.35537148,27.42952728,27.4097538,361.3365479,4866.987305
2012/12/21 19:00,902.618042,210.2575378,19550.54883,19515.38281,19451.78906,27.33940125,27.41603088,27.39625549,349.93927,4750.69873
2012/12/21 20:00,873.2538452,183.616394,18915.02148,18892.02148,18825.29883,27.2572403,27.32892609,27.31162071,335.2797546,4557.872559
2012/12/21 21:00,827.678833,169.668396,17913.84375,17893.41211,17838.33594,27.22432899,27.29794884,27.27570152,319.8217163,4371.04541
2012/12/21 22:00,939.3686523,230.8218231,20358.16797,20336.27148,20313.30859,27.37395859,27.45120621,27.42154503,367.8952026,4934.305664
2012/12/21 23:00,841.1810913,173.2142792,18175.28125,18153.91797,18116.48242,27.21884537,27.29300308,27.26828575,323.0528564,4414.202637
2012/12/22,819.1495361,161.6487274,17685.21094,17653.16602,17629.66992,27.18423843,27.260252,27.23058701,313.6944885,4295.625488
2012/12/22 1:00,819.4435425,155.820816,17678.83203,17648.92383,17632.39648,27.1595211,27.23367882,27.20337868,312.9309692,4276.61084
2012/12/22 2:00,794.8814087,134.1777039,17104.47266,17072.72461,17062.04492,27.10293198,27.17901421,27.1468792,299.296875,4125.619141
2012/12/22 3:00,725.9613037,120.2938614,15631.29297,15609.4043,15596.58691,27.06125069,27.13479996,27.10080147,279.0048828,3863.426514
2012/12/22 4:00,713.6104736,117.8830185,15391.06445,15367.56641,15350.47559,27.08296776,27.15465164,27.12251854,275.3987427,3826.865479
2012/12/22 5:00,719.5978394,118.7464981,15563.42285,15539.36621,15517.44727,27.04645729,27.11878777,27.08912468,276.170105,3841.144287
2012/12/22 6:00,734.6561279,145.6106873,15897.49707,15865.45508,15855.03711,27.16693687,27.24299622,27.20895958,290.4060669,3998.856934
2012/12/22 7:00,798.1906128,166.7088318,17265.92188,17231.74023,17191.64648,27.18918228,27.26581192,27.23862076,310.8798523,4255.204102
2012/12/22 8:00,910.055603,244.0304871,19807.92578,19775.88281,19763.06445,27.42955589,27.50925636,27.47712135,362.2087402,4910.629395
2012/12/22 9:00,909.0065918,261.5481567,19824.18164,19799.00977,19784.05664,27.4808712,27.55943298,27.52482605,370.1156006,4975.169922
2012/12/22 10:00,912.6132813,271.008728,19945.59375,19913.06055,19872.4707,27.48467445,27.56434822,27.53658676,374.4793091,5015.096191
2012/12/22 11:00,823.0640869,187.8572998,17870.13086,17840.22461,17798.63477,27.24356461,27.32019424,27.29547691,324.0197754,4410.048828
2012/12/22 12:00,857.1293335,206.7055359,18584.10352,18559.64648,18533.87109,27.31391716,27.38864517,27.35898209,337.1739197,4593.67041
2012/12/22 13:00,990.2505493,277.4318848,21559.26563,21532.31836,21503.7207,27.5006485,27.57974815,27.54761124,397.4676514,5291.818359
2012/12/22 14:00,997.0320435,278.7279053,21707.84961,21667.78711,21635.74414,27.50927925,27.59085083,27.56118774,401.0961609,5316.322266
2012/12/22 15:00,998.4994507,275.2179565,21662.36328,21628.18359,21588.12109,27.52597237,27.60754776,27.5803566,399.3187866,5314.590332
2012/12/22 16:00,1002.747864,276.036377,21799.86914,21765.96289,21718.96484,27.51735115,27.59892464,27.57420349,400.2529297,5336.652832
2012/12/22 17:00,925.6061401,213.0874329,20014.12305,20002.94922,19938.86133,27.32818031,27.40233612,27.38066101,355.6376038,4820.754883
2012/12/22 18:00,936.5595093,226.1504669,20327.79883,20299.53516,20258.45508,27.37343788,27.45254135,27.42535019,365.2302551,4921.536621
2012/12/22 19:00,927.901062,216.1126556,20077.78906,20050.01953,20013.70117,27.33564568,27.41474724,27.38755608,357.7840271,4847.95752
2012/12/22 20:00,895.0786133,206.4460144,19385.11719,19350.9375,19284.98047,27.32328606,27.40176773,27.38261032,345.8403015,4713.699219
2012/12/22 21:00,870.0469971,194.5252075,18858.94336,18841.36523,18792.71875,27.28558731,27.35974693,27.33502579,337.033783,4590.310547
2012/12/22 22:00,940.753479,241.0323181,20479.18945,20453.55664,20408.14453,27.4048748,27.48150635,27.45742226,373.7740173,4990.964844
2012/12/22 23:00,871.3137817,197.513382,18856.06836,18827.79883,18796.25391,27.30494308,27.38404465,27.35627556,337.909668,4589.496094
2012/12/23,847.2799683,166.538208,18264.08203,18231.01758,18203.70898,27.19530869,27.27193832,27.24291992,322.7053833,4401.095215
2012/12/23 1:00,775.2769165,156.7086487,16716.01367,16677.05273,16669.01563,27.16823196,27.24733353,27.2127285,300.1635437,4139.732422
2012/12/23 2:00,767.3465576,142.0775146,16559.93945,16530.03125,16513.40625,27.11556435,27.19466591,27.16059875,293.745697,4069.192871
2012/12/23 3:00,674.0582275,108.0808334,14510.99707,14480.81738,14467.99219,27.0365696,27.11072731,27.0785923,262.0386963,3676.5271
2012/12/23 4:00,660.1850586,100.5514297,14175.21875,14137.86816,14129.32324,26.99637222,27.07360077,27.03899384,258.7047729,3594.966797
2012/12/23 5:00,659.4247437,99.79924011,14162.32617,14128.14746,14121.73828,26.99694061,27.07357216,27.03896523,256.5356445,3593.67334
2012/12/23 6:00,685.3881226,118.2107773,14770.62109,14734.30566,14717.21582,27.05200958,27.12925148,27.09711456,267.7518921,3743.394775
2012/12/23 7:00,786.4299316,166.5982819,17028.22266,17000.54883,16962.09766,27.17614937,27.25405502,27.22498703,306.397522,4216.644531
2012/12/23 8:00,871.9815063,210.3161469,18864.16992,18823.58398,18820.93555,27.31525421,27.39682388,27.35974693,340.5480652,4644.65332
2012/12/23 9:00,840.2839966,213.7629242,18293.30469,18255.3457,18237.27148,27.32380676,27.40537834,27.37324524,333.2868652,4572.599609
2012/12/23 10:00,910.0057373,259.2246399,19823.72461,19786.93359,19751.09375,27.44983101,27.5314045,27.50421333,368.1819153,4960.504395
2012/12/23 11:00,836.3007813,196.6598663,18148.33203,18130.71484,18082.10742,27.2725811,27.34734726,27.32201958,328.6755676,4492.616699
2012/12/23 12:00,788.5087891,180.3849945,17100.19531,17075.31641,17025.42773,27.22512436,27.301754,27.27513123,311.091156,4277.953613
2012/12/23 13:00,889.9154663,227.9674683,19347.46484,19319.69531,19286.31445,27.35603333,27.43358612,27.40546989,354.7398071,4780.605469
2012/12/23 14:00,880.5769653,223.4178009,19089.97656,19076.65234,19039.82813,27.35656548,27.43072319,27.40164948,347.8104553,4733.365723
2012/12/23 15:00,852.4140015,208.8875885,18482.48047,18446.67188,18406.08398,27.30653954,27.3856411,27.35844994,336.4637146,4581.137207
2012/12/23 16:00,757.4425659,170.6363373,16463.98633,16438.7207,16362.21094,27.19165802,27.26581192,27.24794006,300.5900879,4148.155273
2012/12/23 17:00,756.9936523,163.1446381,16444.24219,16411.55664,16341.95313,27.19602966,27.27075768,27.25345612,299.5561829,4133.15625
2012/12/23 18:00,757.5304565,175.5664673,16498,16460.08203,16391.18945,27.22255325,27.30103874,27.28188133,302.3269348,4174.442871
2012/12/23 19:00,756.8557129,183.1338348,16534.17578,16488.38672,16422.16406,27.260252,27.3412056,27.32143211,305.1266785,4214.254883
2012/12/23 20:00,756.1460571,166.9265137,16434.94727,16396.98047,16340.46777,27.21502495,27.29356384,27.2718792,299.1763306,4144.980957
2012/12/23 21:00,757.1017456,150.3283234,16380.61328,16350.15723,16279.66113,27.11693001,27.19356346,27.17442131,294.2881165,4067.678467
2012/12/23 22:00,761.7183838,175.0658722,16529.45898,16487.82031,16429.05664,27.21390343,27.29608536,27.27322769,303.7442017,4175.594238
2012/12/23 23:00,757.0897827,150.8703918,16377.71973,16338.2168,16296.54297,27.14160728,27.2213192,27.19659805,293.8690796,4064.967529
2012/12/24,756.3303223,137.3320313,16320.0752,16278.99512,16249.5791,27.07547569,27.15457535,27.1268158,290.980957,4005.208496
2012/12/24 1:00,759.3652344,146.3889465,16394.35938,16366.4209,16362.48242,27.11940002,27.19850159,27.16142273,295.1551819,4055.693604
2012/12/24 2:00,622.7877808,97.81978607,13410.19531,13377.63379,13375.49902,26.98963165,27.06873512,27.03105545,247.5809326,3479.064697
2012/12/24 3:00,593.0203857,88.46799469,12828.99512,12803.36035,12797.44336,26.94293594,27.0214653,26.98438835,240.9853058,3362.2771
2012/12/24 4:00,581.802002,82.74546051,12499.14844,12469.24121,12464.96777,26.93021011,27.00989151,26.96975899,235.9333344,3305.723877
2012/12/24 5:00,583.9436646,91.18648529,12595.77441,12568.51953,12570.13867,26.9840126,27.06311607,27.02109337,238.9831543,3356.09082
2012/12/24 6:00,635.3197632,114.3733063,13685.98242,13655.5752,13647.53027,27.03897476,27.12054634,27.08099747,254.5801849,3576.51416
2012/12/24 7:00,769.7075195,171.8903656,16692.99609,16652.07031,16625.93164,27.21475792,27.29687119,27.26666832,303.2966919,4198.930176
2012/12/24 8:00,784.0181274,206.1320801,17052.68164,17021.13867,17001.91211,27.2991066,27.38125801,27.34796524,317.065918,4369.138184
2012/12/24 9:00,778.0438232,216.3253021,16980.13867,16938.59766,16910.82813,27.31361008,27.39957809,27.36551857,320.8629456,4377.399902
2012/12/24 10:00,779.1481934,223.9594269,17021.77344,16976.91406,16920.87305,27.34491539,27.43085289,27.40423965,323.4047241,4421.205566
2012/12/24 11:00,777.6317749,186.1883392,16893.94922,16857.15234,16808.5,27.23694992,27.32155418,27.29436302,311.3455811,4261.213379
2012/12/24 12:00,777.6931763,182.2814941,16884.85547,16839.99414,16790.86133,27.21390343,27.29794884,27.27322769,311.1619568,4253.250488
2012/12/24 13:00,778.6661377,192.0203552,16928.44141,16896.92578,16837.10938,27.25037193,27.33008385,27.30783463,313.4246521,4291.613281
2012/12/24 14:00,779.9639893,179.6998749,16875.63867,16847.375,16817.95898,27.1979332,27.27950478,27.24737167,309.4837952,4234.030762
2012/12/24 15:00,777.5612183,179.9138794,16881.11133,16834.11523,16787.11719,27.22100067,27.30504799,27.27978897,309.3851929,4249.943848
2012/12/24 16:00,778.793335,182.0517883,16875.57813,16832.32031,16786.92578,27.21822739,27.3022728,27.27508163,308.3044128,4243.651855
2012/12/24 17:00,779.3729248,153.1804504,16852.14844,16827.01563,16758.15625,27.15573311,27.23483467,27.21258736,301.3155518,4153.770508
2012/12/24 18:00,821.9176636,174.326828,17799.49805,17762.68359,17690.05078,27.17229843,27.25576973,27.2335186,317.6797485,4346.395508
2012/12/24 19:00,830.6807251,177.7258911,17962.88867,17928.70703,17871.0293,27.22438812,27.3053627,27.28124237,322.9276123,4401.72168
2012/12/24 20:00,824.0383301,165.0601654,17799.00586,17749.38281,17705.50391,27.17758942,27.26220322,27.23748207,318.0214844,4324.991699
2012/12/24 21:00,701.7313843,129.8943939,15182.31445,15145.99902,15080.23535,27.0887146,27.16587448,27.14556885,275.4710083,3834.391113
2012/12/24 22:00,799.8723145,181.4128265,17335.37109,17309.65039,17264.875,27.22936058,27.30846024,27.28126907,314.3689575,4317.360352
2012/12/24 23:00,684.1841431,128.6910095,14809.05078,14759.91602,14734.78125,27.07605362,27.16009903,27.12985992,272.7797546,3780.122314
2012/12/25,544.9185181,74.99014282,11762.98047,11716.79199,11674.31445,26.92774773,27.0068512,26.98024559,224.9113312,3186.389648
2012/12/25 1:00,805.2456665,153.9815521,17423.53516,17382.45508,17369.14453,27.14278603,27.22435951,27.19222641,306.6669312,4232.876953
2012/12/25 2:00,624.2870483,100.9527283,13425,13393.45605,13369.95703,27.00873375,27.08536339,27.05322647,248.2455139,3497.594482
2012/12/25 3:00,523.3612061,63.29816818,11261.7168,11236.08105,11218.99219,26.88407516,26.96017456,26.9230957,217.2681122,3073.356689
2012/12/25 4:00,526.137207,65.71603394,11344.54883,11314.86621,11299.67773,26.90243912,26.97907066,26.9419899,219.3165436,3102.272461
2012/12/25 5:00,537.8026123,67.89165497,11584.12012,11554.71387,11537.38574,26.89442444,26.97105408,26.93457413,222.7948608,3132.742676
2012/12/25 6:00,611.1027222,106.6806564,13202.62988,13164.17773,13152.99023,27.01991844,27.09960556,27.06193924,248.8027039,3483.028809
2012/12/25 7:00,773.1668701,183.0905914,16757.03125,16716.44141,16700.99609,27.22512436,27.30916977,27.27456284,306.9545898,4231.750488
2012/12/25 8:00,931.2492676,264.4118652,20281.26367,20233.19922,20239.07422,27.46233177,27.55132103,27.50991631,374.859436,5051.833984
